Sample ID,Ni,Fe,Co,SiO2,MgO2,Jumlah Ore,Ritasi
SM-SSP-001,0.84,0.1,39.6,15.7,2.4,100,10
SM-SSP-002,1.26,0.08,36.7,20.2,5.7,100,20
SM-SSP-003,1.79,0.05,22.6,33.9,14.5,80,30
SM-SSP-004,2.31,0.02,9.3,41.4,29.9,150,40
SM-SSP-005,2.01,0.04,16.9,40.8,16.1,200,50
SM-SSP-006,1.9,0.04,15.8,39.8,19.9,100,60
SM-SSP-007,1.59,0.04,13.9,42.2,17.1,60,70
SM-SSP-008,1.8,0.05,18.1,40.3,16.3,150,80
SM-SSP-009,1.59,0.06,24.7,30.5,12.8,150,90
SM-SSP-010,1.55,0.03,10.6,40.3,27.4,100,100
SM-SSP-011,1.58,0.02,10.3,41.6,27.5,100,110
